order_id,order_details_id,order_date_id,order_time_id,menu_item_id,quantity
3918,1,20230307,194059,107,1
3918,2,20230307,194059,117,1
3918,3,20230307,194059,120,1
3919,1,20230307,194854,105,1
3919,2,20230307,194854,108,2
3919,3,20230307,194854,117,1
3920,1,20230307,194906,106,1
3920,2,20230307,194906,123,1
3921,1,20230307,201019,123,1
3922,1,20230307,201239,111,1
3923,1,20230307,202259,104,1
3923,2,20230307,202259,121,1
3923,3,20230307,202259,123,1
3923,4,20230307,202259,127,1
3924,1,20230307,203342,114,1
3924,2,20230307,203342,119,1
3925,1,20230307,203945,106,1
3925,2,20230307,203945,110,1
3925,3,20230307,203945,117,1
3926,1,20230307,204953,107,1
3927,1,20230307,205708,112,1
3927,2,20230307,205708,117,1
3927,3,20230307,205708,118,1
3928,1,20230307,210155,101,1
3928,2,20230307,210155,114,1
3928,3,20230307,210155,115,1
3929,1,20230307,211337,111,1
3929,2,20230307,211337,131,1
3930,1,20230307,211627,106,1
3931,1,20230307,212314,101,1
3931,2,20230307,212314,105,1
3932,1,20230307,214912,120,1
3933,1,20230307,221841,112,1
3933,2,20230307,221841,119,1
3934,1,20230307,223124,101,1
3934,2,20230307,223124,121,1
3935,1,20230307,224237,103,1
3935,2,20230307,224237,108,1
3935,3,20230307,224237,109,1
3935,4,20230307,224237,112,1
3936,1,20230307,225917,122,1
3936,2,20230307,225917,131,1
3937,1,20230307,230235,107,1
3937,2,20230307,230235,127,1
3937,3,20230307,230235,131,1
3938,1,20230308,115019,109,1
3939,1,20230308,122252,120,1
3940,1,20230308,122928,104,1
3940,2,20230308,122928,105,1
3940,3,20230308,122928,106,1
3940,4,20230308,122928,108,2
3940,5,20230308,122928,113,2
3940,6,20230308,122928,122,1
3940,7,20230308,122928,125,1
3940,8,20230308,122928,132,3
3941,1,20230308,123116,124,1
3942,1,20230308,123414,101,1
3943,1,20230308,123723,103,1
3944,1,20230308,125848,103,1
3944,2,20230308,125848,117,1
3945,1,20230308,130844,105,1
3945,2,20230308,130844,107,1
3945,3,20230308,130844,110,1
3945,4,20230308,130844,113,1
3945,5,20230308,130844,120,1
3945,6,20230308,130844,126,1
3946,1,20230308,131601,109,1
3946,2,20230308,131601,127,1
3947,1,20230308,131856,113,1
3948,1,20230308,132526,127,1
3949,1,20230308,133330,102,1
3950,1,20230308,134332,107,1
3951,1,20230308,141425,104,1
3951,2,20230308,141425,106,1
3951,3,20230308,141425,109,1
3951,4,20230308,141425,129,1
3952,1,20230308,141442,101,1
3953,1,20230308,143506,122,1
3954,1,20230308,143840,127,1
3955,1,20230308,144652,119,1
3956,1,20230308,145346,102,1
3957,1,20230308,150247,109,1
3958,1,20230308,151304,107,1
3959,1,20230308,151805,102,1
3959,2,20230308,151805,118,1
3960,1,20230308,155608,117,1
3960,2,20230308,155608,129,1
3961,1,20230308,155648,122,1
3962,1,20230308,155821,104,1
3963,1,20230308,155935,107,1
3963,2,20230308,155935,109,1
3963,3,20230308,155935,131,1
3964,1,20230308,161642,125,1
3964,2,20230308,161642,131,1
3965,1,20230308,162639,101,1
3966,1,20230308,163258,107,1
3966,2,20230308,163258,109,1
3966,3,20230308,163258,119,1
3966,4,20230308,163258,124,1
3967,1,20230308,164823,101,1
3967,2,20230308,164823,115,1
3968,1,20230308,165544,111,1
3968,2,20230308,165544,118,1
3968,3,20230308,165544,119,1
3968,4,20230308,165544,121,1
3969,1,20230308,165755,128,1
3970,1,20230308,170758,118,1
3970,2,20230308,170758,125,1
3970,3,20230308,170758,132,1
3971,1,20230308,171318,103,1
3971,2,20230308,171318,113,1
3971,3,20230308,171318,117,1
3972,1,20230308,172955,101,1
3972,2,20230308,172955,123,1
3973,1,20230308,173455,106,1
3973,2,20230308,173455,112,1
3973,3,20230308,173455,122,1
3973,4,20230308,173455,125,1
3974,1,20230308,174134,101,1
3974,2,20230308,174134,122,1
3974,3,20230308,174134,127,1
3974,4,20230308,174134,129,1
3975,1,20230308,174649,107,1
3976,1,20230308,175153,117,1
3976,2,20230308,175153,128,1
3977,1,20230308,175216,106,1
3977,2,20230308,175216,108,1
3977,3,20230308,175216,116,1
3978,1,20230308,175521,106,1
3978,2,20230308,175521,109,1
3978,3,20230308,175521,120,1
3979,1,20230308,181137,109,1
3980,1,20230308,181916,117,1
3981,1,20230308,181919,108,1
3982,1,20230308,181927,116,1
3983,1,20230308,182531,120,1
3984,1,20230308,182807,105,1
3984,2,20230308,182807,109,1
3984,3,20230308,182807,113,1
3984,4,20230308,182807,126,1
3985,1,20230308,182924,106,2
3985,2,20230308,182924,110,1
3986,1,20230308,182951,123,1
3987,1,20230308,183321,101,2
3987,2,20230308,183321,105,1
3987,3,20230308,183321,119,1
3988,1,20230308,192714,107,1
3988,2,20230308,192714,125,1
3989,1,20230308,195316,105,1
3989,2,20230308,195316,119,1
3990,1,20230308,195635,105,1
3991,1,20230308,200354,106,1
3991,2,20230308,200354,111,1
3991,3,20230308,200354,126,1
3992,1,20230308,201402,101,1
3992,2,20230308,201402,107,1
3992,3,20230308,201402,113,1
3992,4,20230308,201402,122,1
3993,1,20230308,202917,101,1
3993,2,20230308,202917,103,1
3994,1,20230308,203009,129,1
3995,1,20230308,204741,108,1
3995,2,20230308,204741,121,1
3996,1,20230308,205113,101,1
3996,2,20230308,205113,130,1
3997,1,20230308,205545,101,1
3997,2,20230308,205545,104,1
3998,1,20230308,213647,106,1
3999,1,20230308,214700,103,1
3999,2,20230308,214700,108,1
3999,3,20230308,214700,128,1
4000,1,20230309,113401,101,1
4000,2,20230309,113401,106,1
4000,3,20230309,113401,121,1
4000,4,20230309,113401,126,1
4001,1,20230309,114153,106,1
4001,2,20230309,114153,128,1
4002,1,20230309,114621,119,1
4002,2,20230309,114621,125,1
4003,1,20230309,114950,110,1
4004,1,20230309,115306,104,1
4005,1,20230309,124014,104,1
4005,2,20230309,124014,108,2
4005,3,20230309,124014,119,1
4005,4,20230309,124014,128,1
4005,5,20230309,124014,129,1
4006,1,20230309,124449,120,1
4007,1,20230309,130346,101,1
4008,1,20230309,130347,108,1
4008,2,20230309,130347,130,1
4009,1,20230309,130654,101,2
4010,1,20230309,130743,102,1
4010,2,20230309,130743,112,2
4010,3,20230309,130743,125,1
4011,1,20230309,131255,105,1
4012,1,20230309,131754,103,1
4012,2,20230309,131754,105,1
4012,3,20230309,131754,114,1
4012,4,20230309,131754,124,1
4013,1,20230309,133153,101,1
4013,2,20230309,133153,124,1
4014,1,20230309,133939,101,1
4014,2,20230309,133939,102,1
4014,3,20230309,133939,104,1
4014,4,20230309,133939,105,1
4014,5,20230309,133939,106,1
4014,6,20230309,133939,108,1
4014,7,20230309,133939,110,1
4014,8,20230309,133939,113,1
4014,9,20230309,133939,117,1
4014,10,20230309,133939,121,1
4014,11,20230309,133939,122,1
4014,12,20230309,133939,129,1
4015,1,20230309,140548,101,1
4015,2,20230309,140548,105,1
4015,3,20230309,140548,108,1
4015,4,20230309,140548,116,1
4015,5,20230309,140548,122,1
4015,6,20230309,140548,124,1
4016,1,20230309,140930,114,1
4016,2,20230309,140930,122,1
4017,1,20230309,142015,109,1
4018,1,20230309,144633,106,1
4019,1,20230309,145528,109,1
4020,1,20230309,153034,123,2
4021,1,20230309,153932,104,1
4021,2,20230309,153932,110,2
4021,3,20230309,153932,117,1
4022,1,20230309,161529,105,1
4022,2,20230309,161529,131,1
4023,1,20230309,161837,119,1
4023,2,20230309,161837,123,1
4023,3,20230309,161837,126,1
4024,1,20230309,162631,108,1
4025,1,20230309,163856,103,1
4025,2,20230309,163856,117,1
4025,3,20230309,163856,127,1
4026,1,20230309,164641,105,1
4026,2,20230309,164641,131,1
4027,1,20230309,165050,108,1
4027,2,20230309,165050,128,1
4027,3,20230309,165050,132,1
4028,1,20230309,170408,102,1
4029,1,20230309,170855,126,1
4029,2,20230309,170855,132,1
4030,1,20230309,171040,107,1
4030,2,20230309,171040,125,1
4031,1,20230309,172617,107,1
4031,2,20230309,172617,109,1
4031,3,20230309,172617,124,1
4032,1,20230309,174050,106,1
4032,2,20230309,174050,120,1
4033,1,20230309,174346,105,1
4034,1,20230309,174817,109,1
4034,2,20230309,174817,113,1
4034,3,20230309,174817,114,1
4034,4,20230309,174817,129,1
4035,1,20230309,175450,124,1
4035,2,20230309,175450,131,1
4036,1,20230309,175604,102,1
4036,2,20230309,175604,103,1
4036,3,20230309,175604,105,1
4036,4,20230309,175604,125,1
4037,1,20230309,180134,101,1
4037,2,20230309,180134,113,1
4037,3,20230309,180134,125,1
4037,4,20230309,180134,126,1
4038,1,20230309,180403,114,1
4038,2,20230309,180403,130,1
4039,1,20230309,181322,118,1
4040,1,20230309,183154,111,1
4040,2,20230309,183154,118,1
4041,1,20230309,183334,107,1
4042,1,20230309,183743,102,1
4042,2,20230309,183743,129,1
4043,1,20230309,183757,101,1
4044,1,20230309,185949,104,1
4044,2,20230309,185949,107,1
4045,1,20230309,190754,111,1
4045,2,20230309,190754,119,1
4046,1,20230309,191940,102,1
4046,2,20230309,191940,109,1
4047,1,20230309,194126,103,1
4048,1,20230309,194252,108,1
4048,2,20230309,194252,109,1
4048,3,20230309,194252,114,1
4048,4,20230309,194252,115,1
4049,1,20230309,202242,115,1
4049,2,20230309,202242,118,1
4049,3,20230309,202242,125,1
4050,1,20230309,202300,124,1
4051,1,20230309,202851,101,1
4051,2,20230309,202851,106,1
4051,3,20230309,202851,107,1
4051,4,20230309,202851,113,1
4052,1,20230309,205147,108,1
4052,2,20230309,205147,124,1
4053,1,20230309,212340,117,1
4054,1,20230309,213928,121,1
4055,1,20230309,215839,113,1
4055,2,20230309,215839,116,1
4055,3,20230309,215839,122,1
4056,1,20230310,112536,106,1
4056,2,20230310,112536,108,1
4056,3,20230310,112536,109,1
4056,4,20230310,112536,119,1
4057,1,20230310,112854,101,1
4057,2,20230310,112854,109,1
4058,1,20230310,113603,106,1
4058,2,20230310,113603,108,1
4058,3,20230310,113603,125,1
4059,1,20230310,120600,104,1
4060,1,20230310,122520,103,1
4060,2,20230310,122520,105,1
4060,3,20230310,122520,110,1
4060,4,20230310,122520,122,1
4061,1,20230310,122706,102,1
4062,1,20230310,122959,125,1
4063,1,20230310,123452,109,1
4063,2,20230310,123452,110,1
4063,3,20230310,123452,113,1
4064,1,20230310,123950,104,1
4064,2,20230310,123950,109,1
4064,3,20230310,123950,113,2
4064,4,20230310,123950,117,1
4064,5,20230310,123950,118,1
4064,6,20230310,123950,121,1
4064,7,20230310,123950,124,1
4064,8,20230310,123950,132,1
4065,1,20230310,124709,122,1
4066,1,20230310,125046,107,1
4067,1,20230310,125335,131,1
4068,1,20230310,125640,103,1
4068,2,20230310,125640,107,1
4068,3,20230310,125640,111,1
4068,4,20230310,125640,131,1
4069,1,20230310,130435,125,1
4070,1,20230310,130933,108,1
4070,2,20230310,130933,129,1
4071,1,20230310,131132,108,1
4072,1,20230310,131951,102,1
4072,2,20230310,131951,108,1
4072,3,20230310,131951,127,1
4072,4,20230310,131951,131,1
4073,1,20230310,132522,118,1
4073,2,20230310,132522,125,1
4073,3,20230310,132522,132,1
4074,1,20230310,133317,106,1
4075,1,20230310,134138,122,1
4076,1,20230310,134355,101,1
4076,2,20230310,134355,125,1
4077,1,20230310,135511,104,1
4077,2,20230310,135511,106,1
4077,3,20230310,135511,108,1
4077,4,20230310,135511,109,1
4077,5,20230310,135511,120,1
4077,6,20230310,135511,127,1
4077,7,20230310,135511,129,1
4077,8,20230310,135511,130,1
4077,9,20230310,135511,132,1
4078,1,20230310,140641,109,1
4078,2,20230310,140641,113,1
4078,3,20230310,140641,125,1
4078,4,20230310,140641,132,1
4079,1,20230310,143645,101,1
4080,1,20230310,143810,108,1
4080,2,20230310,143810,114,1
4081,1,20230310,144140,105,1
4082,1,20230310,145314,101,1
4082,2,20230310,145314,112,1
4083,1,20230310,145351,106,1
4083,2,20230310,145351,108,1
4083,3,20230310,145351,130,1
4084,1,20230310,145615,106,1
4085,1,20230310,145808,129,1
4086,1,20230310,150110,106,1
4086,2,20230310,150110,128,1
4087,1,20230310,154201,105,1
4087,2,20230310,154201,107,1
4087,3,20230310,154201,124,1
4088,1,20230310,154801,112,1
4088,2,20230310,154801,114,1
4089,1,20230310,160411,115,1
4089,2,20230310,160411,117,1
4089,3,20230310,160411,122,1
4089,4,20230310,160411,125,1
4090,1,20230310,164306,102,1
4090,2,20230310,164306,105,1
4091,1,20230310,164337,106,1
4091,2,20230310,164337,126,1
4092,1,20230310,164923,125,1
4092,2,20230310,164923,126,1
4093,1,20230310,171116,108,1
4093,2,20230310,171116,119,1
4093,3,20230310,171116,122,1
4093,4,20230310,171116,124,1
4094,1,20230310,171354,107,1
4095,1,20230310,172203,128,1
4096,1,20230310,174406,123,1
4097,1,20230310,175738,104,1
4097,2,20230310,175738,109,1
4097,3,20230310,175738,112,1
4097,4,20230310,175738,129,1
4098,1,20230310,182047,109,1
4098,2,20230310,182047,122,1
4099,1,20230310,182125,115,1
4099,2,20230310,182125,126,1
4100,1,20230310,183006,109,1
4101,1,20230310,184229,110,1
4102,1,20230310,184532,104,1
4102,2,20230310,184532,107,1
4103,1,20230310,191004,107,1
4103,2,20230310,191004,113,1
4103,3,20230310,191004,120,1
4103,4,20230310,191004,122,1
4104,1,20230310,191428,105,1
4105,1,20230310,193041,101,1
4105,2,20230310,193041,110,1
4105,3,20230310,193041,129,1
4105,4,20230310,193041,132,1
4106,1,20230310,200825,107,1
4106,2,20230310,200825,111,1
4107,1,20230310,201732,112,1
4107,2,20230310,201732,117,1
4108,1,20230310,202038,101,1
4108,2,20230310,202038,122,1
4108,3,20230310,202038,125,1
4108,4,20230310,202038,129,1
4109,1,20230310,204534,102,1
4109,2,20230310,204534,110,1
4109,3,20230310,204534,120,1
4109,4,20230310,204534,127,1
4110,1,20230310,205520,106,1
4110,2,20230310,205520,110,1
4110,3,20230310,205520,117,1
4110,4,20230310,205520,125,1
4111,1,20230310,210508,125,1
4111,2,20230310,210508,126,1
4112,1,20230310,212319,104,1
4112,2,20230310,212319,106,1
4112,3,20230310,212319,107,1
4113,1,20230310,221347,122,1
4114,1,20230310,221808,120,1
4115,1,20230311,120141,132,1
4116,1,20230311,120201,106,1
4117,1,20230311,120600,105,1
4118,1,20230311,121049,118,1
4119,1,20230311,121741,111,1
4120,1,20230311,123101,111,1
4120,2,20230311,123101,112,1
4121,1,20230311,123736,109,1
4121,2,20230311,123736,115,1
4121,3,20230311,123736,124,1
4121,4,20230311,123736,127,1
4122,1,20230311,124434,105,1
4122,2,20230311,124434,128,1
4122,3,20230311,124434,132,1
4123,1,20230311,125338,102,1
4123,2,20230311,125338,103,1
4123,3,20230311,125338,106,1
4123,4,20230311,125338,107,1
4123,5,20230311,125338,109,1
4123,6,20230311,125338,114,1
4123,7,20230311,125338,116,1
4123,8,20230311,125338,117,1
4123,9,20230311,125338,124,1
4123,10,20230311,125338,126,1
4123,11,20230311,125338,129,1
4124,1,20230311,125405,106,1
4124,2,20230311,125405,113,1
4124,3,20230311,125405,124,1
4124,4,20230311,125405,131,1
4125,1,20230311,130009,101,1
4126,1,20230311,130726,120,1
4127,1,20230311,130951,106,1
4128,1,20230311,132046,105,1
4129,1,20230311,132118,124,1
4130,1,20230311,132205,102,1
4130,2,20230311,132205,105,1
4130,3,20230311,132205,116,1
4131,1,20230311,134513,101,2
4131,2,20230311,134513,108,1
4131,3,20230311,134513,113,1
4131,4,20230311,134513,128,1
4131,5,20230311,134513,129,1
4131,6,20230311,134513,132,1
4132,1,20230311,134946,105,1
4132,2,20230311,134946,123,1
4132,3,20230311,134946,126,1
4132,4,20230311,134946,129,1
4133,1,20230311,140509,105,1
4134,1,20230311,142353,110,1
4134,2,20230311,142353,125,1
4135,1,20230311,142534,102,1
4135,2,20230311,142534,106,1
4136,1,20230311,143324,108,1
4136,2,20230311,143324,119,1
4136,3,20230311,143324,120,1
4136,4,20230311,143324,132,1
4137,1,20230311,143339,131,1
4138,1,20230311,143914,112,1
4138,2,20230311,143914,130,1
4139,1,20230311,143927,125,1
4140,1,20230311,150155,113,1
4141,1,20230311,152238,117,1
4142,1,20230311,153622,119,1
4142,2,20230311,153622,123,1
4143,1,20230311,153909,106,1
4144,1,20230311,162007,107,1
4145,1,20230311,162358,106,1
4145,2,20230311,162358,121,1
4145,3,20230311,162358,129,1
4145,4,20230311,162358,131,1
4146,1,20230311,162558,129,1
4147,1,20230311,163746,110,1
4147,2,20230311,163746,118,1
4147,3,20230311,163746,122,1
4148,1,20230311,164021,106,1
4149,1,20230311,164333,102,1
4149,2,20230311,164333,124,1
4150,1,20230311,164538,115,1
4150,2,20230311,164538,120,1
4150,3,20230311,164538,122,1
4150,4,20230311,164538,128,1
4151,1,20230311,164953,121,1
4151,2,20230311,164953,131,1
4152,1,20230311,165116,109,1
4152,2,20230311,165116,127,1
4153,1,20230311,170805,105,1
4153,2,20230311,170805,106,1
4154,1,20230311,171137,103,1
4155,1,20230311,171258,105,1
4155,2,20230311,171258,109,1
4155,3,20230311,171258,124,1
4156,1,20230311,171827,102,1
4157,1,20230311,172931,109,1
4158,1,20230311,173330,116,1
4158,2,20230311,173330,129,1
4159,1,20230311,173724,132,1
4160,1,20230311,181739,105,1
4160,2,20230311,181739,106,1
4161,1,20230311,182412,102,1
4161,2,20230311,182412,124,1
4161,3,20230311,182412,130,1
4162,1,20230311,182759,107,1
4162,2,20230311,182759,113,1
4162,3,20230311,182759,125,1
4163,1,20230311,182815,108,1
4164,1,20230311,183324,125,1
4165,1,20230311,183921,118,1
4165,2,20230311,183921,119,1
4166,1,20230311,184457,105,1
4166,2,20230311,184457,122,1
4166,3,20230311,184457,124,1
4166,4,20230311,184457,125,1
4167,1,20230311,184652,103,1
4167,2,20230311,184652,105,1
4167,3,20230311,184652,107,1
4167,4,20230311,184652,132,1
4168,1,20230311,192505,102,1
4168,2,20230311,192505,111,1
4169,1,20230311,195229,102,1
4170,1,20230311,200157,101,1
4170,2,20230311,200157,107,1
4170,3,20230311,200157,131,1
4171,1,20230311,213522,132,1
4172,1,20230311,214942,125,1
4173,1,20230311,220313,108,1
4173,2,20230311,220313,130,1
4174,1,20230311,222200,126,1
4175,1,20230311,222717,126,1
4176,1,20230311,222840,128,1
4177,1,20230312,112604,112,1
4177,2,20230312,112604,113,1
4177,3,20230312,112604,116,1
4177,4,20230312,112604,129,1
4178,1,20230312,113702,102,1
4178,2,20230312,113702,112,1
4179,1,20230312,115655,119,1
4180,1,20230312,120007,109,1
4180,2,20230312,120007,118,1
4181,1,20230312,120819,101,1
4182,1,20230312,121353,102,1
4182,2,20230312,121353,122,1
4182,3,20230312,121353,129,1
4183,1,20230312,121835,113,1
4184,1,20230312,121943,111,1
4184,2,20230312,121943,118,1
4184,3,20230312,121943,119,2
4184,4,20230312,121943,125,1
4185,1,20230312,123453,116,1
4186,1,20230312,123805,101,1
4186,2,20230312,123805,102,1
4186,3,20230312,123805,105,1
4186,4,20230312,123805,106,1
4186,5,20230312,123805,110,1
4186,6,20230312,123805,111,1
4186,7,20230312,123805,115,1
4186,8,20230312,123805,117,1
4186,9,20230312,123805,119,1
4186,10,20230312,123805,126,1
4186,11,20230312,123805,127,1
4186,12,20230312,123805,131,1
4187,1,20230312,124427,103,1
4188,1,20230312,130340,106,1
4189,1,20230312,131542,101,1
4189,2,20230312,131542,108,1
4189,3,20230312,131542,117,1
4189,4,20230312,131542,124,1
4189,5,20230312,131542,125,1
4190,1,20230312,135053,124,1
4191,1,20230312,135519,101,1
4192,1,20230312,135627,121,1
4192,2,20230312,135627,123,1
4193,1,20230312,140544,120,1
4194,1,20230312,143020,111,1
4194,2,20230312,143020,112,1
4194,3,20230312,143020,125,1
4195,1,20230312,144742,101,1
4195,2,20230312,144742,112,1
4195,3,20230312,144742,120,1
4195,4,20230312,144742,125,1
4197,1,20230312,153729,117,1
4198,1,20230312,153835,131,1
4198,2,20230312,153835,132,1
4199,1,20230312,154743,125,1
4199,2,20230312,154743,129,1
4200,1,20230312,154808,125,1
4201,1,20230312,155003,120,1
4201,2,20230312,155003,131,1
4202,1,20230312,155132,107,1
4202,2,20230312,155132,116,1
4203,1,20230312,160648,109,2
4203,2,20230312,160648,116,1
4204,1,20230312,161028,113,1
4204,2,20230312,161028,123,1
4205,1,20230312,162353,112,1
4205,2,20230312,162353,115,1
4206,1,20230312,162816,102,1
4206,2,20230312,162816,116,1
4206,3,20230312,162816,127,1
4206,4,20230312,162816,132,1
4207,1,20230312,163949,112,1
4207,2,20230312,163949,119,2
4207,3,20230312,163949,125,1
4208,1,20230312,170006,104,1
4208,2,20230312,170006,122,1
4208,3,20230312,170006,126,1
4209,1,20230312,170627,104,1
4209,2,20230312,170627,132,1
4210,1,20230312,171455,102,1
4210,2,20230312,171455,117,1
4211,1,20230312,173427,101,1
4211,2,20230312,173427,115,1
4212,1,20230312,174449,115,1
4212,2,20230312,174449,130,1
4213,1,20230312,180825,112,1
4213,2,20230312,180825,125,1
4214,1,20230312,180943,101,1
4215,1,20230312,182131,117,1
4215,2,20230312,182131,125,1
4216,1,20230312,182338,105,1
4216,2,20230312,182338,106,1
4216,3,20230312,182338,107,1
4216,4,20230312,182338,112,1
4217,1,20230312,182833,125,1
4218,1,20230312,182917,130,1
4219,1,20230312,184521,101,1
4219,2,20230312,184521,119,1
4220,1,20230312,185505,120,1
4220,2,20230312,185505,128,1
4220,3,20230312,185505,132,1
4221,1,20230312,190706,108,1
4222,1,20230312,191101,117,1
4223,1,20230312,193915,132,1
4224,1,20230312,201932,108,1
4224,2,20230312,201932,119,1
4224,3,20230312,201932,124,1
4225,1,20230312,203007,111,2
4226,1,20230312,205853,125,1
4227,1,20230312,220324,112,1
4227,2,20230312,220324,130,1
4228,1,20230313,112111,104,1
4228,2,20230313,112111,107,1
4228,3,20230313,112111,108,1
4229,1,20230313,112640,120,1
4230,1,20230313,120346,120,1
4231,1,20230313,121155,105,1
4231,2,20230313,121155,110,1
4232,1,20230313,122205,107,1
4232,2,20230313,122205,108,1
4232,3,20230313,122205,109,2
4232,4,20230313,122205,110,1
4232,5,20230313,122205,113,2
4232,6,20230313,122205,114,1
4232,7,20230313,122205,118,1
4232,8,20230313,122205,120,2
4233,1,20230313,122606,114,1
4233,2,20230313,122606,119,1
4233,3,20230313,122606,125,1
4234,1,20230313,122655,113,1
4234,2,20230313,122655,125,1
4235,1,20230313,124320,109,1
4235,2,20230313,124320,112,1
4235,3,20230313,124320,122,1
4235,4,20230313,124320,126,1
4235,5,20230313,124320,131,1
4236,1,20230313,124650,102,1
4236,2,20230313,124650,109,1
4236,3,20230313,124650,113,1
4237,1,20230313,125321,106,1
4238,1,20230313,125725,108,1
4238,2,20230313,125725,112,1
4238,3,20230313,125725,121,1
4238,4,20230313,125725,129,1
4239,1,20230313,125826,112,1
4240,1,20230313,130651,110,1
4240,2,20230313,130651,132,1
4241,1,20230313,130716,106,1
4241,2,20230313,130716,107,1
4242,1,20230313,131550,101,1
4243,1,20230313,133208,125,1
4244,1,20230313,133238,107,1
4244,2,20230313,133238,117,1
4244,3,20230313,133238,120,1
4245,1,20230313,133544,102,1
4245,2,20230313,133544,108,1
4245,3,20230313,133544,113,1
4245,4,20230313,133544,130,1
4246,1,20230313,142934,103,1
4247,1,20230313,143424,108,1
4247,2,20230313,143424,113,1
4247,3,20230313,143424,125,1
4247,4,20230313,143424,131,1
4248,1,20230313,145208,107,1
4248,2,20230313,145208,110,1
4249,1,20230313,145741,110,1
4249,2,20230313,145741,128,1
4250,1,20230313,151842,107,1
4250,2,20230313,151842,111,1
4251,1,20230313,152734,106,1
4251,2,20230313,152734,120,1
4251,3,20230313,152734,127,1
4252,1,20230313,153107,124,1
4253,1,20230313,162631,106,2
4254,1,20230313,165932,108,1
4254,2,20230313,165932,120,1
4254,3,20230313,165932,132,1
4255,1,20230313,170219,119,1
4256,1,20230313,170906,111,1
4256,2,20230313,170906,129,1
4257,1,20230313,171509,101,1
4257,2,20230313,171509,103,1
4257,3,20230313,171509,105,1
4258,1,20230313,171757,105,1
4259,1,20230313,172611,107,1
4259,2,20230313,172611,113,1
4260,1,20230313,172749,105,2
4261,1,20230313,173914,101,1
4261,2,20230313,173914,109,1
4261,3,20230313,173914,113,1
4261,4,20230313,173914,132,1
4262,1,20230313,174416,126,1
4263,1,20230313,174806,106,1
4263,2,20230313,174806,114,1
4263,3,20230313,174806,130,1
4264,1,20230313,174827,108,1
4264,2,20230313,174827,111,1
4264,3,20230313,174827,113,1
4264,4,20230313,174827,129,1
4265,1,20230313,175329,107,1
4265,2,20230313,175329,122,1
4266,1,20230313,175430,101,1
4266,2,20230313,175430,106,1
4266,3,20230313,175430,107,1
4267,1,20230313,180756,102,1
4267,2,20230313,180756,106,1
4267,3,20230313,180756,107,1
4268,1,20230313,183051,108,1
4269,1,20230313,184454,105,1
4269,2,20230313,184454,108,1
4269,3,20230313,184454,117,1
4270,1,20230313,184809,112,1
4270,2,20230313,184809,129,1
4271,1,20230313,185359,106,1
4271,2,20230313,185359,107,1
4271,3,20230313,185359,115,1
4272,1,20230313,190006,119,1
4272,2,20230313,190006,123,1
4273,1,20230313,191352,112,1
4273,2,20230313,191352,113,1
4273,3,20230313,191352,129,1
4274,1,20230313,192405,125,1
4275,1,20230313,192515,104,1
4276,1,20230313,192619,110,1
4276,2,20230313,192619,117,1
4276,3,20230313,192619,127,1
4276,4,20230313,192619,131,1
4277,1,20230313,192856,117,1
4277,2,20230313,192856,127,1
4278,1,20230313,193204,101,1
4278,2,20230313,193204,106,1
4279,1,20230313,193526,121,1
4279,2,20230313,193526,132,1
4280,1,20230313,194302,129,1
4281,1,20230313,194852,120,1
4282,1,20230313,194859,106,1
4282,2,20230313,194859,128,1
4283,1,20230313,200035,109,1
4283,2,20230313,200035,125,1
4284,1,20230313,200136,101,1
4284,2,20230313,200136,106,1
4285,1,20230313,200736,108,1
4285,2,20230313,200736,110,1
4285,3,20230313,200736,118,1
4285,4,20230313,200736,130,1
4286,1,20230313,200922,130,1
4287,1,20230313,202224,107,1
4287,2,20230313,202224,109,1
4288,1,20230313,203321,107,1
4288,2,20230313,203321,127,1
4288,3,20230313,203321,130,1
4289,1,20230313,204726,105,1
4289,2,20230313,204726,117,1
4289,3,20230313,204726,124,1
4290,1,20230313,205132,113,1
4290,2,20230313,205132,122,1
4290,3,20230313,205132,131,1
4291,1,20230313,205918,114,1
4291,2,20230313,205918,126,1
4292,1,20230313,210253,106,1
4292,2,20230313,210253,113,1
4292,3,20230313,210253,131,1
4293,1,20230313,211229,110,1
4294,1,20230313,211447,101,1
4294,2,20230313,211447,131,1
4295,1,20230313,213123,107,1
4295,2,20230313,213123,113,1
4295,3,20230313,213123,125,1
4295,4,20230313,213123,131,1
4296,1,20230313,214833,123,1
4297,1,20230313,220621,101,1
4297,2,20230313,220621,102,1
4297,3,20230313,220621,103,1
4297,4,20230313,220621,131,1
4298,1,20230313,221817,104,1
4298,2,20230313,221817,110,1
4299,1,20230314,121645,106,1
4300,1,20230314,122834,101,2
4300,2,20230314,122834,116,1
4301,1,20230314,124304,111,1
4301,2,20230314,124304,125,1
4302,1,20230314,124754,121,1
4303,1,20230314,124945,102,1
4303,2,20230314,124945,122,1
4304,1,20230314,125621,126,1
4305,1,20230314,130920,101,1
4305,2,20230314,130920,102,1
4305,3,20230314,130920,106,2
4305,4,20230314,130920,111,1
4305,5,20230314,130920,112,1
4305,6,20230314,130920,113,1
4305,7,20230314,130920,119,1
4305,8,20230314,130920,120,1
4305,9,20230314,130920,121,1
4305,10,20230314,130920,124,1
4305,11,20230314,130920,127,1
4305,12,20230314,130920,131,1
4305,13,20230314,130920,132,1
4306,1,20230314,131623,102,1
4306,2,20230314,131623,114,1
4306,3,20230314,131623,121,1
